"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Haiti","HTI","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4075253410689","16.2130294082123","10.7283956115967","11.4671149792127","13.5029022067779","14.4708825557173","7.13498367921723","21.646324963725","22.7855082026118","22.3334195455451","21.8991019126127","12.0522153474504","12.8667810305751","14.2830985344422","14.1239780135531","16.5245208307419","16.5963891185492","14.8894470324008","17.4381830593729","13.0811880038049","12.7844678083158","12.4541249342114","11.3886579650226","","",
"Hungary","HUN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","552.613270888137","602.61046620502","715.094694437499","878.585228172825","877.957122408287","957.374051197899","1005.46178867772","931.709007314262","994.364494718121","1016.56441906179","1077.28714138008","1139.25688827211","1116.71759783241","1173.95572455486","1206.59342037629","1243.49497513401","1319.85825391433","1360.48224692629","1452.92883686848","1508.49360399542","1794.79671808676","2056.1486363369","2102.74715311301","","",
"IBRD only","IBD","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.2762238412492","92.7307328791651","99.9206035787496","108.616010545716","116.818511897486","127.641896136953","146.298534483584","163.726237798953","188.477359145732","217.39196355128","224.940391387839","243.418448725762","265.452127816097","285.360406123712","303.353702334182","316.998075734634","325.592463907646","340.579284344953","361.630802465175","385.922578744211","434.660772139484","471.805876181037","495.716099297067","","",
"IDA & IBRD total","IBT","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.6957427891752","76.9206046369945","82.1407916237311","89.061187529493","95.7292921593194","104.273975727507","118.440319254893","131.695530110377","150.185122880824","172.346241038086","177.111713346692","190.604926964607","207.497612102198","222.007394324364","235.463869180844","245.612563685222","251.584129624412","262.126851974521","277.291295619466","295.380453669523","331.476408328138","358.151245294529","373.275117256784","","",
"IDA total","IDA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7818002724159","20.2723720763045","20.3905607496032","21.6463420039392","23.9431509496837","25.7468222728495","26.0680310794026","26.9665480008683","26.6753004596404","28.9607654104354","28.2596523362228","28.2809869887902","31.4014250068428","32.9623829090331","34.9923050686455","37.1769596636969","38.0683371044426","39.9935522521836","41.5625311976643","44.3095850904403","49.6803249963053","52.760859046554","52.3433196358024","","",
"IDA blend","IDB","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5409602183135","25.2613799143879","24.3769959393537","24.7975245632184","29.6620934091814","30.7492165784504","29.1546553789755","29.3101108909696","28.9745508734583","31.4071129153973","30.2881971354583","30.270705346175","36.2418343551857","37.5023615591171","38.7759226099886","43.1779604015405","41.6349753303151","45.8640532721595","48.383427919538","51.9177586699348","59.4745795308446","66.688663980631","70.9532170692264","","",
"Indonesia","IDN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7342072753261","40.7179144303075","37.2228646294909","47.6081020315292","46.4453581461474","48.8400044136878","59.4846276598903","78.6128315100694","74.3488248663474","77.7563869700595","55.2160314080949","62.7295274951262","73.2772722282408","80.9370651213582","100.554476174615","117.114087899805","142.684893285838","146.125650965336","161.175051740144","170.949076280955","227.034465619381","285.036198693299","201.945082533478","","",
"IDA only","IDX","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7402755536318","17.5531810832523","18.2737720901989","19.966992781941","20.8868046467735","23.0665303242483","24.4108339478243","25.7038573574522","25.4310937032179","27.6316092523288","27.1234348975546","27.1641320402429","28.6825196387475","30.4429350174569","32.8934839370428","33.8529578016214","36.0987519945625","36.7935685916068","37.854638365299","40.1876357593221","44.3908280562051","45.2573353274395","42.3399175915831","","",
"Isle of Man","IMN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7505190797274","18.0076755889316","17.8444185565187","18.7895898928557","19.4174357210765","22.7841215184574","24.2287878714966","26.2499330396156","29.4954181893222","35.298950257022","36.7722506995306","41.754776490078","44.8427702129378","43.2412104788482","44.2603622515904","49.7042356131594","54.1299720634423","58.8873711741377","64.3411994360269","71.1221744556233","78.7007384414874","99.6868237468753","106.825499158288","","",
"Not classified","INX","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1391.45404016366","1647.72703493166","1871.83027590726","2019.06052123117","2229.60018971286","2467.68700042454","2627.68683693664","2933.44718432464","3220.01613549294","3373.68606865736","3471.7392464115","3453.02118979173","3543.41774503786","3491.78307351201","3478.74701192159","3656.91730140573","3895.69831101505","4074.37493208542","4047.13595110035","4562.32363153594","5372.79287114287","5857.34570827326","6419.32569762455","","",
"Iran, Islamic Rep.","IRN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","181.68423409356","206.046369300677","210.569452041597","249.461362904107","241.538044384095","265.220452822317","312.136891648621","311.831529750613","306.118094191819","373.573999664201","358.857068668482","376.019875672455","342.911172700388","332.058969043313","493.020066027012","504.985015086978","523.288760558087","543.676967722147","514.185232301061","407.320701775827","421.228563083986","524.541391779905","475.050583768474","","",
"Iraq","IRQ","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.4274616189429","253.18719382453","191.030353102743","156.736044227765","219.687732259341","276.531487960724","337.988007648755","290.109070341393","268.715384289701","144.970013067123","167.362813153406","139.359911650885","71.8902470534109","229.668778513421","173.14886325412","208.926396988392","227.946649423208","245.512072183515","252.289157389855","237.142455096399","","",
"Iceland","ISL","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2140.38544803326","2249.90656510204","2494.60876460588","2585.10322353677","2688.72060740913","2703.93559876237","2770.66664892509","2840.70382976981","2998.6349288441","2997.96477222041","2654.6505667722","2706.89992770135","2766.25659995316","2934.57483694947","3073.85676264906","3237.38223314101","3559.52555825501","3796.38597215392","3980.61503925358","4334.92781223173","4490.62774220798","5039.62397369765","5673.56829487795","","",
"Israel","ISR","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1104.07225541525","1164.86590622753","1187.0641193405","1087.08051936356","1126.80453971088","1091.96868782101","1134.6303592431","1178.55916230075","1208.91077012011","1227.45601246288","1316.78613144072","1386.53005268254","1467.9562886608","1594.36035540426","1607.52921432808","1662.01418197073","1786.82942216512","1884.42024217131","1962.78896881","2018.8291549038","2255.61532120695","2495.49734571391","2664.28160291778","","",
"Italy","ITA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1488.64985435875","1619.5299778439","1696.70574431834","1728.47702635891","1846.10201825663","1950.23501482542","2131.73586397119","2160.8643928147","2361.42412769796","2429.34451425277","2462.51387217173","2473.59975499048","2437.64537259628","2436.4483373299","2421.19587581726","2430.05055160536","2590.32661330672","2658.27884904951","2756.87363175034","2962.1211720844","3219.33994960029","3466.10871470072","3708.0101694849","","",
"Jamaica","JAM","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","205.99191984448","159.749040394916","189.184233937066","147.340449003634","184.178723549281","172.117719570469","162.675641468143","224.624637536633","250.45112367741","239.810919024815","246.110276179906","258.666195376186","233.533045556376","257.705517067088","269.204287111595","322.775272160066","344.765597320942","404.832552585636","403.445796346898","423.440727213719","438.08969083466","540.284847211493","704.759129003262","","",
"Jordan","JOR","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","244.451297296908","268.222911992629","286.376403713962","276.031260788838","250.893264424599","352.658351075188","332.332158791542","396.048561049812","461.331695391272","574.874026761184","513.161706559436","529.334267415291","493.388229449991","438.312854045622","432.904208138277","367.060787593144","288.035737099853","306.148640292188","294.393350947377","302.652307034421","272.416338727688","267.181595478165","280.110086111458","","",
"Japan","JPN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1541.64996241744","1636.37587600954","1698.92467260535","1760.21967746377","1864.08894103989","1997.48240318256","2074.35376197506","2211.7474964408","2314.38523430594","2440.46520572393","2621.31643962109","3174.00999482875","3360.41994728638","3536.21780622905","3563.98448809061","3692.79008240048","3634.05461886776","3716.55116984899","3788.40816281911","3928.95225129634","4049.30390781554","4246.7794717073","4633.78874356102","","",
"Kazakhstan","KAZ","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157.21524179929","168.443973332067","183.78325120516","215.126364964763","273.960589454345","335.556841969882","347.267666672175","297.727670435321","393.390617261509","463.766691205057","343.704868675419","371.434326797892","442.496475564936","439.172004862712","511.860445053568","432.533667274819","470.89186467122","455.079394119185","432.889059546986","442.320207268884","636.749274888855","710.939595980718","694.722038868564","","",
"Kenya","KEN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8227195504474","22.8073792534511","23.7679958483253","24.311821932013","24.0949498994046","26.2493209395137","27.5956790611274","31.6968190275842","33.3467382238655","36.2056864591532","41.1149761783567","44.1602975044906","46.5114297323349","52.0587551171938","62.5718488076553","72.0459779864814","81.5205424801051","73.4436645743446","80.3847704389808","95.871696756714","104.48844461766","116.266534426841","116.091391683073","","",
"Kyrgyz Republic","KGZ","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.7324060435523","38.7862580770967","43.2657260846511","47.8125500910866","53.7251956685598","89.1689663778625","104.355753437722","84.7227738011851","87.375341843843","107.627573504382","104.550280237107","120.036678359325","150.327555928715","157.429097205661","116.455636242019","113.433821969493","116.345594291182","118.061870385901","127.076296904957","119.222919482042","110.814201390158","159.197251711188","166.865245573614","","",
"Cambodia","KHM","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5428631457086","13.516199312392","17.0286501599351","19.6793463788301","20.3075628019573","20.7840259631536","18.3920275741059","20.7713607082697","23.4434903918587","27.6262524554319","32.6527991532047","33.010107136327","39.9100821108592","42.8238985006253","39.1773109664652","45.2697545923373","50.5805004916682","58.6300246661984","69.3755081030189","76.1974345276397","84.5744068339554","94.0251276264284","82.9649288357283","","",
"Kiribati","KIR","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.196368306962","175.776033945329","174.411671346781","159.552860333322","185.671754385153","181.645440741033","158.274657798496","155.731153288411","173.858262296659","141.622183592495","136.338271630092","134.491215110356","133.285963211037","141.855249521299","149.947005028714","135.487547374348","174.777322042862","194.019039595479","218.692482889071","234.526218198862","237.510620796365","247.390008949606","244.635647603019","","",
"St. Kitts and Nevis","KNA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","308.592670365674","311.568803477863","320.813035627054","340.036880780594","373.362389231112","432.998220686961","461.20216530221","443.655714313661","432.765750853378","461.047142204894","464.325714942583","468.817942350216","461.698138428657","473.99111943136","522.123525382741","522.994980981939","617.959256688666","652.573877601006","700.728048241031","844.292621407021","872.674032551059","1055.79161312823","1024.0504602308","","",
"Korea, Rep.","KOR","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","363.622125965099","464.931207251428","478.195652518584","518.697901181688","559.788465683194","628.46147963857","743.232068362846","833.05771285629","887.104773355348","975.97976727609","1077.51627290849","1110.81708304892","1148.93128542485","1197.65917943235","1266.62578472587","1396.85936275272","1519.18137865692","1630.55247058521","1834.69625899305","2061.40511807576","2236.64182503831","2634.86812175457","3049.72004519199","3312.70558996478","",
"Kuwait","KWT","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938.540684208999","1472.41532770988","1433.19200995873","1480.81735712618","1388.42457051193","1303.89097602572","1241.71653704966","1346.51427350473","1357.34209625449","1769.23569200013","1696.02764925311","1557.65952443218","1615.69179768958","1639.33304146469","1740.53490475401","1689.83076668374","1782.42649228243","1980.15904374284","2291.12699626438","2329.5390024895","2606.38998700611","2610.44347886756","2106.8849110775","","",
"Latin America & Caribbean (excluding high income)","LAC","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","269.771817316772","279.55046568555","283.903767072529","290.776090953635","306.946458354595","327.312258651007","365.290065394965","407.245511609234","439.4440360337","478.21248360455","496.762687556162","524.562157402775","530.548147109434","575.865863310372","601.446134294946","626.72910518337","615.150852547422","644.081598982599","644.344709145332","661.472063024634","701.512020180609","780.497497524086","808.597366729412","","",
"Lao PDR","LAO","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9177765329746","26.9330004255951","22.9155249247116","26.2109510833524","20.5978426737181","25.4556754268295","20.1804281036591","20.0515521744333","18.3171945638598","44.0765485125026","23.9780536615545","15.4087636366919","20.9020741148412","37.2965441528585","39.7808735882319","52.8162285418263","51.8727280392767","63.8912502986312","66.9547226688532","78.4991461689724","63.180008846083","61.420146992915","58.6417064688351","","",
"Lebanon","LBN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","252.714927907132","281.482834106265","257.543377274732","254.238579790136","285.306923611932","290.513374440739","366.218993068711","398.867702415531","381.750900249801","363.666344833094","440.820196919852","535.294764873473","477.363992423748","480.88503294597","529.125326939891","513.169488210057","611.600462610616","649.376108037899","688.918636705852","765.999090733021","398.403905673282","149.812507380201","223.792471924568","","",
"Liberia","LBR","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.71649558541242","4.80281206839915","5.25561363225689","2.7999179740687","3.65453353299346","4.01973455219214","3.68365184314915","6.34541045028896","8.24353408652341","11.0116986243419","12.2360972342519","15.4150649913006","16.9394402079119","4.32667515268832","10.6812356762745","14.5293281274152","18.4140546496743","20.6130412999222","25.4281361900352","19.8616005984585","18.6671389211116","16.8831772228263","21.4882940725586","","",
"Libya","LBY","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","343.948711700365","448.670404573823","656.341099862459","615.50870699642","546.946821664654","451.789793752723","434.924628098498","497.734458078265","467.777589675637","715.44735996476","693.60085115713","399.329754068702","815.020918926875","836.753832131027","677.010347073254","845.031180070993","862.876698707102","709.372271728901","867.750212799494","878.106124553561","871.281558484443","835.718064570532","656.239902894061","","",
"St. Lucia","LCA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155.797613111053","162.618705050281","168.282199939135","159.332740256578","166.39114657438","173.296559614358","183.297482737373","189.262088750308","206.532179618439","228.595601382409","230.887180342249","244.723658702527","271.81377872454","285.828346430631","268.86364273839","276.407947533955","287.536688911183","312.392616030017","319.219599025767","335.785354583052","350.150564076447","328.942738148277","375.048712121956","","",
"Latin America & Caribbean","LCN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271.048239114189","281.382314019678","286.715641314298","294.592230456394","310.726545529237","329.923374946031","369.245722937627","412.193263197036","445.9574056361","485.897753939491","505.619369529905","534.771944895276","543.331507634195","590.119609024209","617.706636839048","645.017525085393","639.110552284677","672.335103804479","676.100741593658","665.057959211842","707.879494530576","785.47854127162","816.888823143827","","",
"Least developed countries: UN classification","LDC","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4985141790746","13.9214146992266","13.899586132197","15.406860736908","16.5053307896994","17.0685023604731","18.5845965116021","20.3264196241317","21.0067209236385","23.1654356938652","20.9308995310498","19.9709531780608","21.9067932538023","22.8224557311105","24.804013954445","24.1605043271645","26.3921832559456","27.0991731698606","26.8160006565222","27.4138048468869","31.921754783003","31.943456306934","29.3971802745199","","",
"Low income","LIC","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9433619407408","18.874510387632","18.6186817264978","21.4689444326689","22.1252003340543","22.0010583731317","22.6504671859549","24.2527471692525","23.1843051166508","25.6578797098879","23.1704257824692","21.5919790296211","21.1375816174898","21.2876283142029","25.5336931645247","23.317608293078","27.5202278863427","25.3893768195759","25.0262035581319","25.3604190022566","29.1902465899093","28.1036085547167","27.0136143098978","","",
"Liechtenstein","LIE","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.0582386952866","95.4455659813111","100.922054169165","97.4035131238264","111.020198047625","115.942163326193","122.835335941347","126.414455759022","121.865878793166","124.77464307376","124.550742720298","138.298600340385","143.040284215043","181.788842670864","175.10539829345","190.714743300577","197.114617707961","180.134822521531","228.216620380548","255.228680643696","263.837763345664","270.858864935645","245.913198013548","","",
"Lower middle income","LMC","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7689587542742","27.1988310031378","27.4069102302093","28.1512747157644","30.5076502581868","34.172825384819","36.6359622416447","38.7992498295355","41.6969688314726","46.7424968343621","47.7389836807711","51.2952729676845","55.539660624527","56.3833649024554","58.9099336427303","64.4318573309506","67.1122012201299","72.4713942347943","75.9718969431351","82.5709761026484","89.7315799613036","106.812609396481","113.342242971761","","",
"Low & middle income","LMY","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.6750979450266","68.075297499468","72.0569352970441","78.601758550489","85.2205521187812","92.7629741124009","104.687139869197","117.152676786654","131.720214377417","153.261930568704","158.785374891472","173.144689008177","187.896840999367","201.387196185915","215.937858457598","228.870936217992","233.236694280019","241.418904266245","253.201102843318","268.887588820905","289.064043175508","319.141920108688","330.480608836029","","",
"Lesotho","LSO","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4456238536786","50.5109153273515","44.8864840627517","47.967579006286","47.8119137931531","39.2341404846951","54.9000143382346","94.8396049584861","90.42642858186","101.770166038869","88.810603092027","114.842697646966","132.594223758384","160.919764369113","165.458753787252","170.599917703932","162.456330439155","160.215981506985","145.035255908317","173.884787711564","116.121297836572","114.308317826462","184.758505186564","","",
"Late-demographic dividend","LTE","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.404386089447","112.401246111163","127.316077117675","137.705484639708","149.032266191916","165.03430611183","190.963341644474","215.51168545163","258.174579235652","303.43551224509","317.969309493829","345.930085874978","383.841076459049","421.538501315563","449.259692668911","466.550370468378","476.196483262602","497.134311711703","539.919614649166","594.096576642082","679.866983743707","720.780823057219","778.420158530414","","",
"Lithuania","LTU","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","350.945860458868","396.627060189892","467.335460572866","552.190262081131","446.892048422843","492.662081218463","597.7644552229","720.584383471395","918.297905562218","952.813574136872","959.576055099869","1035.8633664741","1027.34880746371","1068.55054804407","1157.69416597611","1229.90134528624","1340.27503156733","1414.5859733906","1563.54900825801","1844.67453995818","2114.41198983921","2431.90051827654","2433.64226128249","","",
"Luxembourg","LUX","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2736.21788074653","3027.36957527872","3340.12071906392","3539.62826988183","4007.35333705436","4158.36810063023","4419.7148661553","4511.03523654425","5018.22864343807","5281.14960032025","5222.36584424157","4750.21263651376","4328.38146248988","4483.34784023154","4696.76366849689","4686.01897211575","4902.6277934097","5054.34705223559","5275.07320990147","5754.02106622036","6192.27183164535","6854.14870170134","6824.228363312","7124.7156180893","",
"Latvia","LVA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220.408153289877","252.637171274653","286.700820199425","300.519480592014","425.293245674316","449.80853890958","554.320501466004","609.698876634519","655.088599298942","613.102328194866","642.655604937719","694.579703506026","691.591179438836","730.810379190323","773.440373638494","824.716951707247","910.877920479778","973.872146847282","1136.85262323552","1318.45751155302","1553.1680075156","2312.14431773402","2031.89037769171","","",
"Macao SAR, China","MAC","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.3188544999592","42.1122457268537","47.0472059118194","46.4186101193269","50.1061892589571","57.6156399353817","74.5061243712254","85.3818048822113","96.1508888898601","114.771096290928","120.742696328461","132.842689465094","135.973013945562","138.53531673153","152.264259593243","154.51103776274","156.855690093863","159.596264195995","167.132735737696","176.384321431043","200.036034919452","204.796676940747","226.069997288732","","",
"Monaco","MCO","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2771.42414354632","2995.15500559075","3178.54451087493","3717.07195059883","3960.0492237096","4179.30408616531","4418.35891877177","4625.64740399042","5179.65977152352","5534.53524118985","5773.11939523346","5760.67769980024","5897.32707497596","6365.23227265085","6560.48183312561","6585.13055056418","6949.13243182213","6853.71269034948","6645.21391384982","6861.72423439872","6842.08919803861","7512.05531126325","7594.80682455133","","",
"Moldova","MDA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.959701465129","64.1828520499068","87.1354906988153","86.0600299983569","157.229557200392","165.81111617926","185.185859391943","212.834643723983","219.782671508383","230.062792399272","238.650629440707","235.743138299661","262.353736008886","272.960613362284","301.964538945352","287.559425960435","307.679134624706","409.896635211155","467.528715639417","512.920118228571","568.360228776416","767.226371629944","709.883375781249","","",
"Madagascar","MDG","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8310668384464","23.8848278867426","19.5493884850351","26.4427270444828","27.8376511009954","25.9551697679698","26.8090199995072","28.441503925543","22.2526957094796","19.3482550632203","27.3389876615928","24.755348891211","21.7230786679526","19.0731223970862","25.9081250989234","29.3398768920931","36.3489812792854","33.9706286816772","23.3067738794151","11.0084532989551","10.1999548048709","11.7426067217202","16.1511451894037","","",
"Maldives","MDV","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280.674476976946","203.365711210863","207.705315013874","221.931281055417","255.703946758392","289.373764367507","359.075946593236","505.352864746574","885.391202695311","719.109036325586","579.295216625469","507.065918882602","591.755519841543","659.895318385768","824.943645768641","1116.40307900543","1386.85354247041","1291.63386580256","1204.13302248111","1330.10041934005","1367.15469555418","1543.40657216408","1917.82455698018","","",
"Middle East & North Africa","MEA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","179.991742247357","199.607021537671","190.890002876793","189.452406907458","193.453368674423","193.963630226577","209.524676900258","219.815405194744","218.769010746497","275.377930958202","254.595176568216","268.314313622855","278.457114297057","294.962914832587","336.139146024088","335.486440718498","349.680381686923","352.418330544442","340.403405290644","339.978459212554","386.120439918524","395.002733650768","370.803238253718","","",
