"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Cayman Islands","CYM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.90191269","55.2161293","52.7716217","47.65464783","49.88217926","49.8321991","48.32824707","48.79761124","51.40008163","49.92380524","43.10596848","41.3747139","42.37166595","42.59913254","45.11090088","43.62483215","44.6070137","44.75834656","44.3609581","33.72646713","21.36680603","13.75382042","14.55644226","","",
"Czechia","CZE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1975069","10.64326668","10.00170326","10.36722469","10.70501423","11.09285259","11.6460247","13.63102531","16.13297081","15.05053902","13.85482121","14.21162128","14.21601486","14.33172131","14.45865345","14.51374149","14.28510857","14.13632774","14.15549374","14.309021","11.0761776","12.48179531","14.28758907","14.07175064","",
"Germany","DEU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.16411877","12.16159153","12.44857025","12.7086525","13.88550091","13.97864056","14.36449718","14.26814461","13.97137737","13.7453661","13.80700302","13.84797668","14.02465439","13.18955326","12.87336349","12.95336056","12.82559204","12.68731976","12.92204857","13.22793484","11.99145222","11.95167065","10.73551655","11.27757549","",
"Djibouti","DJI","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.38518524","48.03302002","40.90150833","34.37653351","38.80529785","35.31047058","31.15603065","30.18076515","27.90184784","26.62792587","26.46213531","24.22880554","22.94796562","24.05808258","22.65952682","19.0374279","23.17864609","26.15771675","27.03619766","28.24390984","31.74741364","27.25154686","30.98972321","","",
"Dominica","DMA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.02465439","41.14457321","41.70457077","40.0802536","40.67153931","40.02454376","39.92842484","42.96026993","44.35028076","42.2405014","38.80086899","36.7841301","35.47105789","35.36190414","35.74480438","34.0546875","32.22554016","28.55779457","30.91319275","33.85964203","29.65775108","24.05093956","27.46514702","","",
"Denmark","DNK","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.35643196","15.11594772","14.72838497","14.55719471","14.87114048","14.70920753","14.52642918","14.56182575","14.11779785","13.6846056","13.7077713","13.89782429","13.51348305","13.34752655","13.33925629","13.45859432","13.52142334","13.69360352","13.82407188","13.79444408","13.37706089","12.69915009","13.02795029","13.84249687","",
"Dominican Republic","DOM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.32014465","54.50362015","53.45066452","61.65138245","62.25312042","53.8765564","54.74832535","46.18055725","41.57860947","38.9356842","36.44626999","35.27978134","33.39813995","32.20879364","31.0536499","29.99302864","29.47797585","28.29240608","28.92064285","27.94108391","24.65030479","23.5931778","27.57388115","","",
"Algeria","DZA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7945137","21.66852379","22.52488327","21.14863777","26.09432602","28.09361267","29.12135887","28.08858109","26.1469593","27.44950676","28.88244247","27.87346649","27.21586227","29.2784462","28.56370354","30.19285583","32.89480972","33.93709183","33.76389313","37.92301941","39.64334869","40.38871384","49.97584915","","",
"East Asia & Pacific (excluding high income)","EAP","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7731643862664","58.6017322420757","57.8393412853835","55.9784598926022","54.4921013382525","54.4749655142422","52.3233285576816","48.3854847065534","45.6270505287095","42.6259826456756","41.2966201783906","40.7061486887686","39.7454016082463","38.6022588043819","36.7767282421296","35.4249142496481","35.9573306104175","36.0212352263828","35.7264719949008","35.193871152098","34.5695166453309","33.7742873382038","33.4554313714399","","",
"Early-demographic dividend","EAR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5715730537479","44.0762519599213","45.7366110452512","44.5340701386193","43.5858232705247","44.7742640722542","43.8180849166496","43.2324706182081","41.6701712610448","39.9128479513929","40.2180144263306","38.8574450507197","38.2204823436572","38.582002817581","37.306954348733","37.5400151630211","37.4045312191123","34.4966934921422","35.045088281659","34.8434704534949","33.1506544273646","32.5745514528162","33.9523824035096","","",
"East Asia & Pacific","EAS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4787248541877","24.5540947041162","25.329673874068","26.0835292992275","25.7398343377077","26.1450877655408","27.2881097834675","26.5232089132611","26.2174544729577","25.3532692765265","24.9924437282942","23.9588175993588","24.3339180166149","25.4995699900271","25.3770630540208","25.679483952546","25.3727488459311","25.7745477819903","26.1569399879929","25.8427721273816","25.2195688681694","25.2462319445333","25.4576233938874","","",
"Europe & Central Asia (excluding high income)","ECA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8792200763222","33.0980136866607","30.3896983288882","28.7871062538271","30.1212999409547","31.6998826867369","31.3033009952165","31.020819193513","28.9648759562323","26.0805932933749","28.7663272189914","30.0580317809624","30.4049914735362","31.8477028461235","31.5787735597807","32.0028336303755","31.4917513618475","32.5826263803933","34.1555043247847","34.3599776790053","32.6790660107795","33.0462652322672","35.1215665133645","","",
"Europe & Central Asia","ECS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2885197691692","17.1072165816505","16.9072875968006","16.7156570569544","16.8693835480695","16.6560944013152","16.8113135345243","17.1515772757934","17.1780727194591","16.6192338773044","16.9570186135962","17.2313384442442","17.5552109544029","17.8348910419063","17.5813290159696","17.4880507391171","17.306303742849","17.5309756227692","17.4527842288017","17.4889345096837","15.335145783882","15.7493630204304","15.9211321082826","","",
"Ecuador","ECU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.55143738","60.95368576","62.61038208","62.02628708","60.84589767","62.79948044","60.92105865","54.74516296","54.17948532","51.54730988","46.95374298","46.08555984","42.85883331","37.87577057","32.92523193","35.87823868","32.70997238","32.47928619","30.31152916","30.93616295","31.72368431","30.70371056","32.47224045","","",
"Egypt, Arab Rep.","EGY","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.48934937","63.8256073","63.76679611","65.40507507","64.55256653","64.58325958","60.41719818","60.32749176","61.82380295","60.43681335","62.62810135","60.49510574","60.88405991","57.93513489","55.12137222","58.8299675","58.99694824","56.39825058","62.61043167","62.50646591","59.31352997","54.90198135","53.82896805","","",
"Euro area","EMU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4122174794949","15.1518429072223","15.1514953246761","15.2300062470782","15.5429917932006","15.4044315702044","15.7841120307459","15.7236494052466","15.8105107542072","15.3288878563475","15.44083824083","15.696477657319","15.8212760375114","15.7737577088375","15.7154021649113","15.7427394928169","15.563871338001","15.5749607655906","15.5617966157521","15.5414568629508","14.1338520420391","14.213444617554","13.978894230965","","",
"Eritrea","ERI","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.76799011","55.92797852","46.02165222","38.93305588","35.13972092","35.23891449","34.4565239","44.09306335","32.59598923","45.82185745","48.65536499","36.47444534","52.55269241","48.77749634","50.96211243","42.90429688","59.00007248","46.97372055","50.77529526","46.44067764","48.56505585","49.67214584","54.3067894","","",
"Spain","ESP","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.32431793","24.85228729","24.59955215","22.45717621","22.18163681","21.74241066","21.02472496","20.73307991","20.64075851","19.01673317","20.29029274","20.39198112","21.8030777","22.76995277","23.13002586","22.29291916","21.95563507","22.24162483","22.24018097","21.85766602","19.73453331","19.34410477","19.17667389","","",
"Estonia","EST","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.33896255","19.24532318","20.55887222","21.09503937","22.94197273","23.02486992","23.61424637","22.9715786","21.39286995","21.22938728","22.81398773","22.52681351","22.5406723","23.60540962","23.5221653","23.71892166","23.73811913","24.80668068","24.5131073","23.92458153","21.42827797","22.15488243","23.14767838","","",
"Ethiopia","ETH","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.95730209","34.55398178","37.46262741","34.4589386","34.86631393","31.3402977","38.7753334","36.99623489","38.47733307","41.54084778","42.29021072","46.53789139","42.16745377","42.40406799","38.47408676","36.74348068","35.43159103","34.40161896","35.49158096","37.81941223","33.07913589","37.00738144","44.59613419","","",
"European Union","EUU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6883439627435","15.5456361976518","15.4721026767579","15.5045215334338","15.8751472747046","15.7409341692279","16.0880609888342","16.0494548978983","16.1432007349478","15.6656740807016","15.7648361162855","15.9793853742151","16.1037190942039","16.0170352041095","15.9486938514292","15.9936473596273","15.8154718385482","15.820392294163","15.7398536861675","15.712679256815","14.3574273062413","14.4475839512274","14.2744520312091","","",
"Fragile and conflict affected situations","FCS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.9027149123437","53.2647718370665","53.2314600988584","56.1953186636901","51.7118013882991","51.1563925646261","52.6769375242786","51.8407688139684","51.7677686673312","51.2654183131645","52.8196204293884","53.3446437914422","54.2853075557871","54.9270556652713","55.7762695012265","58.4813168983823","54.4423450800247","56.0982136085409","52.1705376179871","51.3514462801987","51.4319881055586","51.2543558534489","52.5644478520044","","",
"Finland","FIN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.62706375","21.2191143","20.74457169","20.33722687","19.85958481","19.57610703","18.81658745","18.99827766","18.57298851","18.31736946","18.80395508","18.1520462","17.46195984","17.79447365","17.63744736","18.62889671","19.27291298","19.04597092","18.43068314","17.42399406","16.46622276","16.66294861","16.0982132","","",
"Fiji","FJI","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.83726692","13.17821217","12.31893635","12.85472965","12.95536804","12.08774853","14.34637165","15.58711243","16.50561142","24.58940125","22.37072182","25.31678581","24.78924751","22.54663658","19.89637375","21.02604485","20.63828468","15.59424877","18.00298119","19.14904594","22.8302269","24.70991325","7.99897051","8.31420898","",
"France","FRA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.27349663","7.33573961","7.13796902","7.37661886","7.24623203","7.36894655","9.35880566","9.5284071","10.02973175","10.16679668","10.23503113","10.2399416","10.11996078","10.17825317","10.12540627","10.03931618","9.88481617","9.89500046","9.74387646","9.70300484","8.98009396","8.73827553","8.9231348","","",
"Faroe Islands","FRO","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.81945467","4.81115913","5.41147709","4.89492893","4.35161018","3.20276237","3.05648088","2.82019544","2.64663911","2.47850609","2.01292324","3.01420712","2.88498712","2.72659135","2.62560034","2.62721825","2.39515853","2.49975038","2.4074831","2.61374712","2.66071606","2.6509974","2.84008884","","",
"Gabon","GAB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.20554733","50.86562347","54.17115402","50.1629715","49.96992111","52.17641068","51.18814087","50.54165268","52.06109619","50.69590378","25.50564766","27.73152733","28.00476265","28.59301949","28.12980843","25.90465927","22.55089378","25.15639114","23.11415291","23.08802223","19.97166824","21.51135254","18.62278557","","",
"United Kingdom","GBR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.21953773","18.13444138","17.45946312","16.29587173","14.73699188","13.43397236","12.27602577","14.26776218","13.42934227","12.34822655","13.06795883","13.21516514","14.11429119","15.61746502","15.08153248","14.9425621","14.74468613","14.88585949","15.65719795","15.79803181","11.45006847","12.38995743","13.28877258","13.82068539","",
"Georgia","GEO","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.98433685","76.43830109","77.12854767","79.20792389","79.43696594","79.585495","77.264328","75.67359161","66.54589081","68.90898895","72.72727203","75.61214447","73.43679047","69.07719421","65.97560883","57.32433319","55.51872253","54.76190567","47.668293","46.7677536","36.06135178","31.20370674","40.44641876","","",
"Ghana","GHA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.04437256","33.58546448","31.97357178","36.10242844","32.52027893","23.56558228","35.24680328","39.62923813","41.125103","34.95505905","34.31673813","32.97914886","36.85724258","38.87570953","45.05064011","35.80306244","37.82372665","22.65083694","33.48161697","28.97685051","23.7503624","26.49847794","25.03213501","","",
"Gibraltar","GIB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.37365723","63.41352081","59.40449905","62.54089355","69.50691223","70.15050507","70.81015015","71.8759079","70.94914246","72.49655914","69.29233551","59.98564529","62.39929199","61.90120697","58.35924911","49.35240555","49.76166534","64.59755707","67.11582947","59.2154274","57.17256165","53.46712875","55.45554352","","",
"Gambia, The","GMB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.68005371","13.38883114","13.14789391","11.72712517","9.84813023","11.5070982","13.04498196","15.06811333","16.43968582","17.00421715","18.03235817","19.22835922","19.44659042","20.90031433","26.8266964","23.41558647","30.49933815","26.66901207","19.86009407","20.29882431","17.3896904","21.03600502","19.8919134","","",
"Guinea-Bissau","GNB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.70569992","57.82579041","55.99610901","57.03216934","53.80945587","52.80937576","51.34771729","46.99330902","46.72366333","51.6293335","44.4398613","35.82422256","58.73207855","64.34107971","55.38848114","66.92208862","64.58337402","68.41368103","66.97977448","69.38860321","56.38702774","59.62157059","64.89645386","","",
"Equatorial Guinea","GNQ","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.60738754","59.8611412","86.49803162","81.11119843","79.72442627","74.13480377","66.93778229","64.73770905","61.84256363","55.94324112","62.08293533","61.244133","57.16555023","67.62825012","68.0956955","71.53514862","71.80521393","73.52881622","72.94802094","76.3742981","75.12573242","77.4067688","70.37992096","","",
"Greece","GRC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.2721138","34.7783165","37.3801918","37.89956284","38.96111298","36.87524414","36.04510498","34.22337723","32.20823669","29.50299263","28.25885201","31.15847778","30.44895744","33.73947525","37.19952774","36.03439331","34.30816269","34.99521637","36.0800705","33.64272308","33.44511032","33.31882477","33.53891373","","",
"Grenada","GRD","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.30252838","56.11627197","50.98685074","53.70714188","47.22589493","48.5816803","52.81490326","55.36963272","55.20097733","54.57839584","56.57120514","54.27904892","54.76435089","55.12482071","51.89144897","53.97851944","55.74351883","55.11002731","54.91054916","54.42095566","52.33272171","52.00442505","53.71971893","","",
"Greenland","GRL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.98999405","62.31534195","62.11330032","61.62329483","60.03531647","62.47688293","61.51553345","61.62370682","59.04833603","56.9231987","58.94914246","58.87919998","58.3199234","54.61948013","55.55548096","55.72278976","56.06058884","54.1341095","57.50035858","55.9891777","56.29158783","60.97982407","58.38369751","","",
"Guam","GUM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.24978256","42.25862503","40.30484009","38.46101379","37.145298","35.11706161","35.29148102","32.98963165","35.32624817","32.84931946","34.74687195","34.81385803","38.89627838","37.95722198","35.95363998","33.71472549","29.93546677","28.84054756","33.73039627","35.02374649","23.08770752","28.23825836","23.06054115","","",
"High income","HIC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3167005598538","15.8368161027801","15.7387907659663","15.7783597507694","15.7452435862991","15.5638611328065","15.5800419613144","15.6036513115975","15.5244779389048","14.8962677500385","14.8654869417772","14.798097359673","14.8236387787726","14.8933045457764","14.6530522584369","14.3331595290799","14.1577481647027","14.0843731169468","14.0942354067207","13.9317591658505","12.3572760603778","13.0109211412022","13.1460542062881","","",
"Hong Kong SAR, China","HKG","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.94881821","52.52028275","51.85142517","48.32307053","50.05726242","49.06471634","49.86248779","49.79936981","51.41562271","44.90908813","46.26252747","45.79560852","49.86003494","49.25833893","48.68778229","50.66353989","49.7650795","49.70353317","52.14417267","52.32635117","50.04225922","51.70560074","51.0538826","","",
"Heavily indebted poor countries (HIPC)","HPC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.2803051526594","51.8785256398653","52.8540343030992","51.6842714313751","50.8416122218427","47.6084228480081","47.7137604182952","48.826106590471","48.526780597298","45.0278226754825","44.9488045203612","43.9141029185853","43.0475395335517","44.7030661377806","43.3533859340372","44.2229525449917","43.2035307860025","41.6616403534107","40.5206442532373","40.1196714228756","38.4649868553091","38.3267198618454","38.9404774218266","","",
"Croatia","HRV","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.86125183","14.38989353","18.63236427","16.64276314","18.12159729","13.39059639","13.31465816","12.39423656","14.51390839","13.74662781","13.95677757","12.05227661","11.47270298","8.83127689","11.27528286","10.94543266","10.97408199","10.96659565","11.38725471","11.4647665","10.44882107","9.39887428","9.1891737","","",
"Haiti","HTI","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.37343597","45.20530319","48.17779922","48.05616379","46.48625946","46.01602173","43.06276703","40.12002563","38.57956314","39.27423859","33.30967331","26.08627892","28.43981743","36.24164581","31.0153141","33.96487808","35.29019165","45.40202332","38.85435486","39.03829193","46.90286636","43.99997711","48.15792084","","",
"Hungary","HUN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.32668304","28.81419945","27.51259041","26.35519791","25.83203506","25.76445389","25.01134109","26.2612381","26.34925461","26.23458099","27.41594887","28.21635818","29.37169647","28.36042023","28.33863068","27.48835373","27.68942833","27.24947357","26.78894615","27.78665924","26.14737511","24.64035225","24.27001762","28.52379417","",
"IBRD only","IBD","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4806548308405","45.1203073499273","45.6522008015681","44.5678395526918","43.6288074712985","43.3976230450426","41.8909112707363","40.0632268237732","38.1276258568458","37.3576389822795","36.5928681660149","36.0937500857356","36.099400390647","35.9025167344419","35.0666577275659","34.6534432935589","34.8031222218848","33.8367224419815","33.8528459830283","33.6410108569524","32.4482536218981","32.2162779009655","32.2772521099811","","",
"IDA & IBRD total","IBT","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.1024285958873","45.6184957281174","46.1501892080968","45.3999022410955","44.3655544148638","44.1331684284514","42.8575535107757","41.1319695343449","39.2799665076673","38.4229043328104","37.6828601066829","37.1097208826963","37.0603420920765","36.9199671241858","36.1368702167404","35.8303917271789","35.9301127639722","34.8772280061343","34.8012148648605","34.5367627192954","33.4103727819643","33.1529839604752","33.285579016615","","",
"IDA total","IDA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5295324919624","54.2156787195989","53.9724376986987","57.1509960857898","54.918180719054","54.680658143248","56.2104912916013","56.6656122519335","56.9264693151663","54.9902287958504","55.3366363037118","54.6468538736898","53.8756971923603","54.2475663515712","53.8047552838903","54.7355236149766","54.3824347847275","53.5883057174821","52.4407034203974","51.3311938647091","50.9919240344191","50.4509131923272","51.6583710867313","","",
"IDA blend","IDB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.2694072224106","58.1444577749135","57.2335645828986","64.5573677460196","60.6728786222452","62.3479847594342","65.4818439125277","64.6394278745384","64.52789563486","63.3616062102221","62.9874422018707","62.3044536803366","59.8341544561247","59.5208532247768","58.8382927464516","58.8007278374836","58.7741154373168","58.4044558068432","55.6312078114101","54.5967419777938","54.7903915929446","55.4356627274295","56.3790174771134","","",
"Indonesia","IDN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.19502258","40.49210739","46.37796402","46.01685333","45.9106369","55.3282814","53.37503815","49.54561996","49.36756516","49.22135544","60.58386612","56.22341919","53.61792374","50.89988327","45.24729156","42.71576691","38.12414932","36.17775345","35.23954773","34.55001068","31.19621658","27.1673317","32.9629097","","",
"IDA only","IDX","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6986044787184","51.3115961986162","51.7505463512136","50.8412015835664","50.1582782891438","48.1177243915536","48.0223991286522","50.0688894902101","50.8662417197773","48.9980390080733","49.4095192156672","48.7301081188392","48.9004097000156","49.85306599731","49.5036020391988","51.4287229646976","51.0335968672945","50.0764960455315","50.2477923805727","49.1008516080526","48.3901873154085","46.7189217726719","48.0735632858907","","",
"Isle of Man","IMN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.70202637","74.1062088","73.3739624","73.42475128","72.48267365","73.14936829","72.25708008","70.81672668","69.14794159","66.75775146","65.18476868","62.22489929","63.00013733","69.07303619","67.01399994","64.66441345","63.20619965","55.11247635","53.22994614","52.00421143","49.51094055","45.10914612","45.9815712","","",
"Not classified","INX","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
